"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOALICE KDU-ČSL, SZ","17/17","1",4,"10","46,1","35%","29%",303
"KOMUNISTICKÁ STRANA ČECH A MORAVY","17/17","1",0,"2","64,7","12%","12%",47
"SDRUŽENÍ ODS, TOP09, NK","17/17","0",3,"14","42,1","29%","65%",523
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","17/17","4",0,"6","55,4","29%","24%",7
"ANO 2011","17/17","0",6,"11","49,6","47%","29%",768
"OBČANÉ PRO KOSMONOSY","17/17","0",4,"13","49,6","29%","35%",901
