"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NESTRANÍCI","9/9","0",5,"4","41,9","33%","22%",355
"ZA PODOLÍ U BRNA","9/9","8",1,"3","45,2","11%","78%",470
"JEDNOTNÉ PODOLÍ","9/9","0",4,"5","45,7","22%","56%",901
