"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","5",1,"2","53,3","33%","22%",47
"DOBŘÍ LIDÉ Z ČERNOUS","9/9","0",4,"5","55,4","11%","11%",901
"ZA LEPŠÍ ČERNOUSY","9/9","1",1,"5","43,7","33%","11%",902
"V ZÁJMU OBCE","9/9","0",3,"6","44,4","33%","0%",903
"ŽENY PRO OBEC","9/9","0",3,"6","50,4","100%","0%",904
