"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"TOP 09","6/5","1",1,"4","39,8","17%","0%",721
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","5/5","0",2,"3","37,4","40%","40%",901
"NEZÁVISLÍ KANDIDÁTI 1","6/5","3",1,"4","48,5","50%","0%",902
"NEZÁVISLÍ KANDIDÁTI 2","5/5","1",0,"3","34,8","60%","0%",903
