"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ KONÁROVICE II.","9/9","3",3,"2","40,9","22%","0%",901
"NEZÁVISLÍ KONÁROVICE I.","9/9","2",2,"6","38,7","22%","22%",902
