"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""ZA NAŠI OBEC KRÁSNĚJŠÍ""","15/15","0",6,"9","51,9","40%","13%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO VŠECHNY","15/15","0",1,"14","41,9","20%","7%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2014 - 2018 HLADKÉ ŽIVOTICE","15/15","0",0,"0","40,3","40%","13%",903
"ŽIVOTIČANÉ SOBĚ","15/15","6",1,"7","39,6","53%","13%",904
