"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","6",1,"8","41,4","40%","33%",1
"STAROSTOVÉ A NEZÁVISLÍ","15/15","0",8,"7","47,9","27%","60%",166
