"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO BUDOUCNOST ŽERČIC","7/7","0",3,"4","46,1","86%","29%",480
"LENKA ČERNÁ, NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","49","100%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE ŽERČICE","8/7","5",0,"5","36","25%","0%",901
