"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","7/7","4",0,"1","46,3","43%","0%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE BOROVANY","5/7","0",1,"4","37,8","20%","0%",901
