"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ A NEZÁVISLÍ","15/15","0",14,"1","44,3","47%","40%",355
"TOP 09","15/15","5",1,"8","40,3","20%","27%",721
"""PRO KOBYLNICE""","15/15","0",7,"8","42,7","67%","13%",901
