"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO NOVÉ SEDLICE SPOLEČNĚ","9/9","0",5,"4","39,8","56%","44%",470
"NEZÁVISLÍ 2014","9/9","0",4,"5","40,1","22%","44%",901
"ZA TRADIČNÍ A NOVÉ SEDLICE","9/9","0",5,"4","42","33%","11%",902
