"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","2",0,"5","55,1","45%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","11/11","2",0,"5","50,5","18%","18%",53
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA SPRAVEDLIVOU OBEC","11/11","0",8,"3","43","73%","18%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - MLADÍ PRO OBEC PĚNČÍN","11/11","1",0,"4","27,2","0%","55%",902
"SDRUŽENÍ OBČANŮ OBCE PĚNČÍN PRO INOVACI A PROSPERITU","11/11","3",1,"2","42,4","27%","9%",903
