"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","2",0,"3","49,9","7%","13%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"6","60,1","47%","20%",47
"STRANA ZELENÝCH","15/15","1",0,"10","37","27%","20%",5
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ""NOVÝ IMPULS PRO SUCHDOL""","15/15","0",6,"9","45,4","40%","47%",901
"""SUCHDOL NAD ODROU - MÍSTO PRO ŽIVOT""","15/15","0",9,"6","44,5","33%","33%",902
