"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","0",0,"3","48,1","14%","0%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/7","2",2,"5","43,7","44%","11%",7
"SNK KLENTNICE 2014","9/7","0",3,"6","47,6","22%","22%",901
"PRO OBČANY KLENTNICE","9/7","0",1,"8","44,9","22%","0%",902
"OBČANÉ S KLENTNICÍ","9/7","0",3,"6","36,3","11%","11%",903
"KLENTNICE 2014","9/7","0",3,"6","46","67%","11%",904
"DEMOKRATICKÁ STRANA KLENTNICE","8/7","2",0,"5","37,8","38%","50%",905
