"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/7","1",0,"4","52","29%","14%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-NAŠE KETKOVICE","7/7","0",2,"5","41","0%","57%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ-KETKOVICE 2014","7/7","0",7,"0","48,3","43%","14%",902
