"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"DOMOV","1/15","0",0,"0","59","100%","100%",155
"ALTERNATIVA PRO BĚCHOVICE","15/15","0",0,"0","24,3","60%","13%",476
"SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PRAHY, SNOP - BĚCHOVICE","15/15","0",9,"6","50,1","27%","47%",517
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","7",0,"7","41,2","20%","33%",53
"STRANA SVOBODNÝCH OBČANŮ","7/15","0",0,"0","30,9","43%","0%",714
"TOP 09","15/15","3",1,"9","39,8","33%","27%",721
