"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""SDRUŽENÍ NESTRANÍKŮ""","9/9","0",5,"4","52","67%","33%",158
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","0",0,"5","53,9","56%","22%",47
"PATRIOTI PRO SUPÍKOVICE","7/9","0",0,"0","45,1","0%","0%",509
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","1",0,"4","42,8","0%","0%",7
"SNK PRO ROZVOJ OBCE","9/9","0",2,"7","34,8","56%","33%",901
"KANDIDÁTKA OBČANŮ SUPÍKOVIC","9/9","3",0,"3","47","33%","11%",902
"SUPÍKOVICE - DOMA","9/9","0",2,"7","41,1","33%","0%",903
