"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO KORNATICE Č. 1","7/7","0",3,"4","49","43%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO KORNATICE Č. 2","8/7","0",5,"3","47,8","12%","0%",902
