"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","6",0,"4","46,8","56%","11%",1
"NEZÁVISLÍ KANDIDÁTI OBCE UHELNÁ","9/9","3",0,"7","39,4","67%","33%",901
