"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","5/7","0",0,"0","41","0%","20%",7
"RPETSKÉ SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","8/7","0",7,"1","43","75%","0%",901
