"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","3/7","0",1,"2","41","67%","33%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","5/7","3",0,"2","36,4","20%","20%",53
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ HOSTĚTÍN","4/7","0",1,"3","42","25%","0%",901
