"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SMILOVY HORY","9/9","0",7,"2","50,8","22%","11%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MALÝ JEŽOV","8/9","0",7,"1","44,4","25%","25%",902
"VELKÝ JEŽOV","9/9","0",0,"0","40,4","22%","11%",903
"STOJSLAVICE","5/9","0",4,"1","45","0%","20%",904
