"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""KYJOVICKÁ POUPATA""","9/7","0",2,"7","37,9","100%","11%",901
"""PRO LEPŠÍ OBEC""","9/7","0",3,"6","43,3","0%","0%",902
