"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"4","50,9","60%","0%",47
"NEZÁVISLÍ","15/15","7",0,"6","45,3","53%","27%",88
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA NAŠE RUDOLTICE","15/15","0",7,"8","42,7","47%","33%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBCE BEZ KORUPCE","15/15","0",9,"6","46","13%","20%",902
