"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","9/9","1",0,"5","50,9","11%","0%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE TRNAVA","9/9","0",7,"2","45,6","33%","33%",901
"TRNAVA 2018","9/9","0",5,"4","43,7","44%","11%",902
