"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VELKÁ DOBRÁ - MÍSTO, KDE ŽIJI","9/7","0",4,"5","47","0%","56%",470
"OBČANÉ PRO VELKOU DOBROU","9/7","0",5,"4","41,6","0%","22%",901
