"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO VÍTĚJEVES","6/5","0",3,"3","54,5","33%","17%",901
"OBČANÉ PRO VÍTĚJEVES","6/5","0",3,"3","46,8","50%","0%",902
