"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"TOMÁŠ FAUKNER, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","35","0%","0%",801
"TJ SOKOL SRBY","9/9","0",0,"0","44,2","11%","0%",901
"SDH SRBY","9/9","0",3,"6","35","22%","0%",902
"MS HUBERT SRBY","9/9","0",6,"3","49","22%","0%",903
