"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JOSEF BÁRTA, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","44","0%","0%",801
"FRANTIŠEK BLAŽEK, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","68","0%","0%",802
"ŽENY","9/9","3",0,"4","46,7","100%","0%",901
"HASIČI","9/9","2",1,"1","39,7","11%","0%",902
