"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/7","0",4,"5","47,2","67%","0%",1
"ZA OBEC KRÁSNĚJŠÍ","6/7","2",3,"2","43","50%","17%",901
"PRO KLIDNÝ ŽIVOT NA VESNICI","5/7","0",1,"4","35,2","20%","40%",902
