"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PROSPERITA A BUDOUCNOST","7/7","1",2,"4","59,6","29%","0%",901
"ŽENY PRO JANOV","7/7","0",3,"4","58,7","100%","0%",902
"J A N O V Á K","8/7","0",3,"5","51,9","50%","25%",903
"PRO BUDOUCNOST","9/7","0",2,"7","43,8","44%","0%",904
"SEDMIČKA","7/7","0",1,"6","53,4","43%","0%",905
"ZA JANOV KRÁSNĚJŠÍ","9/7","3",1,"6","47,8","33%","11%",906
