"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NEZÁVISLÍ A OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","0",6,"9","40,1","20%","47%",389
"TOP 09","15/15","0",0,"13","43,5","40%","13%",721
"OTEVŘENI KE ZMĚNÁM","15/15","0",5,"10","46,3","27%","40%",901
"""ČISTÁ OBEC"" - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","15/15","0",3,"12","47,8","33%","33%",902
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ VELKOPOPOVICKA","15/15","0",2,"13","52,5","40%","27%",903
"JINAK","15/15","0",1,"14","42,9","60%","27%",904
