"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","8",0,"6","43,4","27%","40%",1
"""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ RYBÍ""","15/15","0",6,"9","39,5","40%","13%",901
