"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","1",1,"12","43,6","20%","20%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","3",0,"6","49,5","27%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","5",1,"4","48,3","7%","47%",53
"DUKOVANY 2014","15/15","0",9,"6","39,6","33%","20%",901
"INOVACE 2010","15/15","0",11,"4","35,2","20%","33%",902
