"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PAVEL DUŠEK","1/7","1",0,"0","42","0%","0%",801
"FRANTIŠEK MARŠÍK","1/7","0",0,"0","46","0%","0%",802
"HANA FIŘTOVÁ","1/7","1",0,"0","50","100%","0%",803
"SOUDRŽNOST","7/7","0",4,"3","42,1","29%","0%",901
