"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",0,"12","44,7","27%","7%",47
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ LÍNÍ A SULKOVA","15/15","11",0,"2","46,3","27%","27%",901
