"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PODPORA SPORTU BULOVKA","9/9","0",2,"7","47,4","44%","0%",901
"TJ SOKOL BULOVKA","9/9","4",0,"6","47","11%","11%",902
"HASIČI BULOVKA","9/9","0",2,"7","36,9","56%","0%",903
"SDRUŽENÍ NEZÁVISLÝCH OBČANŮ","9/9","2",1,"7","46,6","78%","0%",904
"MYSLIVCI BULOVKA","9/9","3",0,"4","48,4","0%","0%",905
"OS AMARO SUNO","9/9","0",1,"8","44,9","33%","0%",906
"ZA OBEC KRÁSNĚJŠÍ A ŽIVĚJŠÍ","9/9","0",3,"6","45,4","44%","22%",907
