"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY A NEZÁVISLÍ KANDIDÁTI","8/9","0",3,"5","43,9","0%","0%",387
"ING. MICHAL ZVOLÁNEK, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","28","0%","100%",801
