"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NESTRANÍKŮ","11/11","0",10,"1","53,5","9%","18%",158
"KOMUNISTICKÁ STRANA ČECH A MORAVY","11/11","2",1,"3","53,9","18%","18%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/11","1",2,"6","45","55%","18%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""LUBEŇÁCI""","7/11","3",0,"1","44","43%","71%",901
