"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/9","1",0,"1","44,3","22%","22%",1
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","3",0,"7","38,6","22%","67%",7
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","9/9","5",0,"5","47,9","33%","22%",901
"HNUTÍ PRO OBČANY STARÉHO MĚSTA","9/9","0",0,"0","50,2","22%","44%",902
