"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JAN KNAP","1/15","0",0,"0","52","0%","0%",801
"NEZÁVISLÍ","15/15","9",1,"1","45,6","33%","47%",901
"SDRUŽENÍ PRO ZMĚNU V BERNARTICÍCH","15/15","0",6,"9","43,6","7%","7%",902
