"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","9/15","1",1,"3","51,8","22%","33%",1
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","3",0,"8","41,9","27%","33%",53
"TĚLOVÝCHOVNÁ JEDNOTA SOKOL","15/15","0",9,"6","41,1","20%","27%",901
"SDRUŽENÍ PRO ROZVOJ MĚSTA","15/15","0",14,"1","45","27%","0%",902
"ZA JABLONEC NAD JIZEROU KRÁSNĚJŠÍ, SPOKOJENĚJŠÍ A VESELEJŠÍ.","15/15","0",15,"0","49,1","20%","20%",903
