"Strana","Počet kandidátů","Průměrný věk","Podíl žen","Akademický titul","Mandát obhajuje","Změna strany","StranaNr"
"SDRUŽENÍ  NEZÁVISLÝCH KANDIDÁTŮ MĚSTYSE LIBLÍN","9/7","40,1","33%","11%","3",0,901
