"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","11/11","7",0,"5","43,9","18%","55%",1
"STAROSTOVÉ A NEZÁVISLÍ","11/11","0",6,"5","44,5","36%","18%",166
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","11/11","1",0,"8","39,6","27%","9%",7
"""JIHOČEŠI 2012""","11/11","0",0,"0","36,1","55%","36%",766
