"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","0",0,"0","40,9","53%","60%",1
"SNK EVROPŠTÍ DEMOKRATÉ","15/15","8",0,"3","54","33%","67%",129
"ODS A NEZÁVISLÍ KANDIDÁTI","15/15","0",11,"4","44,3","7%","20%",389
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","2",2,"4","56,7","7%","7%",47
"NAŠE TŘEMOŠNICE","15/15","2",1,"6","41,6","40%","33%",901
"RECESISTÉ","15/15","0",4,"11","35,9","20%","27%",902
