"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"VILIAM POSPÍŠIL - NEZÁVISLÝ KANDIDÁT","1/7","0",1,"0","40","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","5/7","0",2,"3","35,2","60%","40%",901
