"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MILOSLAV HAVLÍČEK, NEZÁVISLÝ KANDIDÁT","1/11","0",0,"0","42","0%","0%",801
"MARTIN VYHNÁLEK, NEZÁVISLÝ KANDIDÁT","1/11","0",0,"0","27","0%","0%",802
"PRO LUKAVICI 2014 - 2018","11/11","0",8,"3","47,5","36%","18%",901
