"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NÁŠ VENKOV","9/9","0",0,"0","43,2","22%","0%",901
"""PROSPERITA A JISTOTA PRO SYNKOV - SLEMENO""","9/9","0",6,"3","45","11%","0%",902
"SYNKOV SLEMENO ŽIJE","9/9","0",0,"0","40,3","33%","11%",903
