"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - BLÍŽE K LIDEM","9/9","0",0,"0","43,2","44%","11%",355
"ANO 2011","9/9","0",7,"2","49,3","33%","11%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA SPOKOJENÝ MODERNÍ VENKOVSKÝ ŽIVOT","8/9","0",4,"4","47,6","0%","25%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZA JISTOTY NAŠICH OBČANŮ","9/9","0",1,"8","42,1","22%","33%",902
