"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"NESTRANÍCI PRO BOUSÍN A REPECHY","9/7","0",2,"7","45,2","44%","33%",181
"KOMUNISTICKÁ STRANA ČECH A MORAVY A NEZÁVISLÍ KANDIDÁTI","7/7","0",4,"3","51,3","29%","0%",387
