"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","15/15","3",0,"11","55,1","60%","7%",47
"ZMĚNA PRO PERUC, ČERNOCHOV, HŘIVČICE, PÁTEK, RADONICE, STRADONICE A TELCE","15/15","0",0,"0","41,7","47%","27%",510
"LIDÉ PERUCKA","15/15","0",3,"12","41,5","27%","20%",901
""" N E Z Á V I S L Í ""","15/15","9",1,"8","40,3","60%","13%",902
