"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"JOSEF FILGAS, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","44","0%","100%",801
"DAVID MIŠUN, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","35","0%","100%",802
"MIROSLAV BRHEL, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","38","0%","0%",803
"MICHAL JURÁŇ, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","31","0%","100%",804
"ROMAN ČOKAVEC, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","47","0%","100%",805
"MIROSLAV MACHEK, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","32","0%","0%",806
"ROMAN ČOKAVEC, NEZÁVISLÝ KANDIDÁT","1/9","0",1,"0","22","0%","0%",807
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ 2014","9/9","0",8,"1","48,1","33%","0%",901
