"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","6/9","0",1,"5","45,3","0%","0%",47
"OBČANSKÁ DEMOKRATICKÁ STRANA","9/9","1",1,"3","45,3","56%","22%",53
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","9/9","4",0,"0","45,6","33%","0%",7
"ANO 2011","9/9","0",0,"0","36,8","33%","22%",768
"ZA ROZVOJ OBCE MÁLKOV","9/9","3",1,"2","52,2","0%","33%",901
