"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"MARTIN GRIM, NEZÁVISLÝ KANDIDÁT","1/9","0",0,"0","39","0%","0%",801
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ KAMENNÝ ÚJEZD","9/9","8",0,"3","47,1","56%","44%",901
