"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ RŮŽOVÁ","9/7","0",7,"2","45,6","33%","44%",901
"SDRUŽENÍ RŮŽOVSKÝCH DŮCHODCŮ","6/7","0",0,"0","67,2","17%","0%",902
