"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KOMUNISTICKÁ STRANA ČECH A MORAVY","7/15","1",0,"1","63,3","71%","0%",47
"NEZÁVISLÍ S PODPOROU TOP 09","15/15","0",9,"6","43,4","60%","47%",480
"OBČANSKÁ DEMOKRATICKÁ STRANA","15/15","0",8,"7","52,6","47%","27%",53
"POLITICKÉ HNUTÍ ANO 2011","14/15","0",2,"12","45,9","21%","29%",768
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ NIŽBORSKO","10/15","3",2,"1","49","70%","10%",901
"SNK - NIŽBOR, STRADONICE, ŽLOUKOVICE","15/15","0",8,"7","44,5","27%","7%",902
