"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"PRO MEDLOV","11/11","3",5,"3","44,1","36%","36%",901
"BUDOUCNOST MEDLOVA","11/11","0",3,"8","51,9","27%","18%",902
"ZA MĚSTYS","11/11","0",4,"7","37,6","55%","0%",903
