"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","15/15","4",1,"7","43,1","13%","33%",1
"KOMUNISTICKÁ STRANA ČECH A MORAVY","8/15","2",0,"0","54,9","12%","38%",47
"ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","13/15","4",0,"6","41,3","38%","46%",7
"ANO 2011","10/15","0",5,"5","49,9","10%","30%",768
"""NEZÁVISLÍ KNĚŽPOLE""","15/15","0",2,"13","49,7","33%","20%",901
