"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA LEPŠÍ ČERADICE","9/7","0",7,"2","41,1","44%","0%",901
"""OBEC PRO OBČANA""","9/7","0",4,"5","44,7","33%","11%",902
