"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ TISOVEC 2014","7/7","0",6,"1","37,4","14%","14%",901
"SDRUŽENÍ NEZÁVISLÝCH PRO OBEC TISOVEC","9/7","0",5,"4","48,9","78%","56%",902
