"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"""DLAŽOVSKO 1""","9/7","0",4,"5","42,3","0%","0%",901
"""DLAŽOVSKO 2""","9/7","0",5,"4","38,7","0%","11%",902
