"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"STAROBUCKÉ SDRUŽENÍ NEZÁVISLÝCH","8/7","0",6,"2","46,4","38%","0%",166
"OBČANSKÁ DEMOKRATICKÁ STRANA","8/7","2",0,"2","53","38%","12%",53
"ANO 2011","7/7","0",1,"6","47,7","43%","0%",768
