"Strana","Počet kandidátů","Mandát obhajuje","Změna strany","Nováčci","Průměrný věk","Podíl žen","Akademický titul","StranaNr"
"ZA SPOKOJENÉ SOUŽITÍ","6/5","0",1,"5","44,3","50%","0%",901
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ MEZIŘÍČKO","6/5","5",0,"2","52,8","67%","0%",902
