"Strana","Počet kandidátů","Průměrný věk","Podíl žen","Akademický titul","Mandát obhajuje","Změna strany","StranaNr"
"SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","6/5","44,7","0%","0%","7",0,901
